Experiment,FormulaNumber,Bound,Tool,Formula,StreamLength,TimeUnit,TimeElapsed,TimeStamp
timescales,9.0,256.0,semiring-monitor,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[256:512] {x > 0.5}) and not( not({x > 0.75}) since[256:] {x > 0.5})) since {x > 0.0}),100000000.0,ms,8542.0,2021-03-02 17:53:41.623088-06:00
timescales,2.0,131072.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[131072:262144] {x > 0.0}),5000000.0,ms,6441.0,2021-03-02 17:07:24.448515-06:00
timescales,8.0,524288.0,lattice-monitor,F8(524288),5000000.0,ms,6138.73505592,2021-03-02 21:22:44.811834-06:00
timescales,8.0,8192.0,lattice-monitor,F8(8192),5000000.0,ms,4416.57781601,2021-03-02 20:08:26.375536-06:00
timescales,8.0,524288.0,lattice-monitor,F8(524288),5000000.0,ms,6132.31682777,2021-03-02 18:15:20.406641-06:00
timescales,7.0,64.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:64]({x > 0.5} or {x > 0.0})) since {x > 0.0})),5000000.0,ms,2753.0,2021-03-02 17:49:17.436570-06:00
timescales,2.0,512.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[512:1024] {x > 0.0}),5000000.0,ms,6995.0,2021-03-02 20:30:39.078393-06:00
timescales,6.0,8192.0,semiring-monitor,(once[:8192]{x > 0.5}),100000000.0,ms,1347.0,2021-03-02 21:10:16.707722-06:00
timescales,1.0,8192.0,semiring-monitor,({x > 0.25} -> (historically[:8192](not {x > 0.5}))),100000000.0,ms,2440.0,2021-03-02 18:33:10.523791-06:00
timescales,9.0,131072.0,lattice-monitor,F9(131072),5000000.0,ms,6290.72403908,2021-03-02 21:50:04.118445-06:00
timescales,2.0,2048.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[2048:4096] {x > 0.0}),5000000.0,ms,7869.0,2021-03-02 20:34:28.560324-06:00
timescales,6.0,16.0,semiring-monitor,(once[:16]{x > 0.5}),100000000.0,ms,1384.0,2021-03-02 20:22:14.852160-06:00
timescales,3.0,4096.0,semiring-monitor,((once[:4096]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),100000000.0,ms,3188.0,2021-03-02 16:57:58.280536-06:00
timescales,9.0,32.0,semiring-monitor,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[32:64] {x > 0.5}) and not( not({x > 0.75}) since[32:] {x > 0.5})) since {x > 0.0}),100000000.0,ms,9119.0,2021-03-02 18:50:53.020743-06:00
timescales,3.0,16.0,lattice-monitor,F3(16),5000000.0,ms,1265.89202881,2021-03-02 20:21:42.657167-06:00
timescales,5.0,16.0,lattice-monitor,F5(16),5000000.0,ms,4051.831007,2021-03-02 19:19:42.142629-06:00
timescales,3.0,65536.0,lattice-monitor,F3(65536),5000000.0,ms,2029.23107147,2021-03-02 20:44:35.022663-06:00
timescales,6.0,32.0,semiring-monitor,(once[:32]{x > 0.5}),100000000.0,ms,1363.0,2021-03-02 17:16:03.868368-06:00
timescales,7.0,4096.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:4096]({x > 0.5} or {x > 0.0})) since {x > 0.0})),100000000.0,ms,5851.0,2021-03-02 20:37:19.877228-06:00
timescales,3.0,256.0,semiring-monitor,((once[:256]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),100000000.0,ms,3332.0,2021-03-02 18:24:01.957180-06:00
timescales,6.0,64.0,Reelay,(once[:64]{x > 0.5}),5000000.0,ms,2011.0,2021-03-02 18:52:02.181190-06:00
timescales,5.0,65536.0,lattice-monitor,F5(65536),5000000.0,ms,4008.12888145,2021-03-02 21:47:06.610057-06:00
timescales,0.0,16384.0,Reelay,((once[:16384]{x > 0.00}) -> ((not {x > 0.5}) since {x > 0.00})),5000000.0,ms,2226.0,2021-03-02 20:40:04.479463-06:00
timescales,5.0,131072.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[131072:262144] {x > 0.0})),100000000.0,ms,6519.0,2021-03-02 21:18:09.810387-06:00
timescales,3.0,32768.0,lattice-monitor,F3(32768),5000000.0,ms,1998.12507629,2021-03-02 17:34:27.904736-06:00
timescales,0.0,32.0,semiring-monitor,((once[:32]{x > 0.0}) -> ((not {x > 0.5}) since {x > 0.0})),100000000.0,ms,3389.0,2021-03-02 18:17:58.900829-06:00
timescales,6.0,32.0,lattice-monitor,F6(32),5000000.0,ms,576.522111893,2021-03-02 19:53:05.396097-06:00
timescales,4.0,512.0,Reelay,({x > 0.25} -> (historically[:512]{x > 0.5})),5000000.0,ms,2022.0,2021-03-02 21:33:20.778027-06:00
timescales,1.0,512.0,Reelay,({x > 0.25} -> (historically[:512](not {x > 0.5}))),5000000.0,ms,2062.0,2021-03-02 17:53:58.050209-06:00
timescales,6.0,64.0,Reelay,(once[:64]{x > 0.5}),5000000.0,ms,1745.0,2021-03-02 16:47:26.900801-06:00
timescales,7.0,65536.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:65536]({x > 0.5} or {x > 0.0})) since {x > 0.0})),5000000.0,ms,2721.0,2021-03-02 18:08:51.307842-06:00
timescales,9.0,524288.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[524288:1048576] {x > 0.5}) and not( not({x > 0.75}) since[524288:] {x > 0.5})) since {x > 0.0}),5000000.0,ms,7665.0,2021-03-02 20:20:58.052302-06:00
timescales,1.0,8192.0,Reelay,({x > 0.25} -> (historically[:8192](not {x > 0.5}))),5000000.0,ms,2117.0,2021-03-02 17:30:01.211819-06:00
timescales,4.0,512.0,Reelay,({x > 0.25} -> (historically[:512]{x > 0.5})),5000000.0,ms,1986.0,2021-03-02 20:00:08.216673-06:00
timescales,0.0,256.0,Reelay,((once[:256]{x > 0.00}) -> ((not {x > 0.5}) since {x > 0.00})),5000000.0,ms,2194.0,2021-03-02 16:50:06.120366-06:00
timescales,9.0,131072.0,lattice-monitor,F9(131072),5000000.0,ms,6207.81803131,2021-03-02 18:42:41.170714-06:00
timescales,3.0,256.0,lattice-monitor,F3(256),5000000.0,ms,1297.4550724,2021-03-02 21:31:21.062347-06:00
timescales,8.0,32768.0,Reelay,(({x > 0.75} -> once[32768:65536] {x > 0.5}) and not( not({x > 0.75}) since[32768:] {x > 0.5})),5000000.0,ms,7258.0,2021-03-02 21:14:33.155568-06:00
timescales,5.0,16384.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[16384:32768] {x > 0.0})),100000000.0,ms,6556.0,2021-03-02 19:07:16.730052-06:00
timescales,6.0,512.0,Reelay,(once[:512]{x > 0.5}),5000000.0,ms,2075.0,2021-03-02 20:00:30.965188-06:00
timescales,6.0,256.0,semiring-monitor,(once[:256]{x > 0.5}),100000000.0,ms,1369.0,2021-03-02 21:00:44.823818-06:00
timescales,7.0,8192.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:8192]({x > 0.5} or {x > 0.0})) since {x > 0.0})),100000000.0,ms,5753.0,2021-03-02 17:00:28.280693-06:00
timescales,1.0,131072.0,lattice-monitor,F1(131072),5000000.0,ms,1758.29410553,2021-03-02 18:41:07.498703-06:00
timescales,3.0,131072.0,lattice-monitor,F3(131072),5000000.0,ms,2178.84016037,2021-03-02 18:41:32.772929-06:00
timescales,7.0,524288.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:524288]({x > 0.5} or {x > 0.0})) since {x > 0.0})),5000000.0,ms,2597.0,2021-03-02 17:12:25.326180-06:00
timescales,4.0,524288.0,lattice-monitor,F4(524288),5000000.0,ms,1856.18686676,2021-03-02 17:11:52.847227-06:00
timescales,6.0,512.0,semiring-monitor,(once[:512]{x > 0.5}),100000000.0,ms,1351.0,2021-03-02 21:02:36.719036-06:00
timescales,8.0,16.0,semiring-monitor,(({x > 0.75} -> once[16:32] {x > 0.5}) and not( not({x > 0.75}) since[16:] {x > 0.5})),100000000.0,ms,5609.0,2021-03-02 16:44:15.511361-06:00
timescales,5.0,1024.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[1024:2048] {x > 0.0})),5000000.0,ms,6422.0,2021-03-02 17:24:53.523557-06:00
timescales,4.0,131072.0,semiring-monitor,({x > 0.25} -> (historically[:131072]{x > 0.5})),100000000.0,ms,3286.0,2021-03-02 20:46:48.552696-06:00
timescales,1.0,8192.0,lattice-monitor,F1(8192),5000000.0,ms,1250.77390671,2021-03-02 18:01:41.973833-06:00
timescales,4.0,32768.0,semiring-monitor,({x > 0.25} -> (historically[:32768]{x > 0.5})),100000000.0,ms,3226.0,2021-03-02 17:03:49.463617-06:00
timescales,6.0,524288.0,semiring-monitor,(once[:524288]{x > 0.5}),100000000.0,ms,1361.0,2021-03-02 20:20:18.478207-06:00
timescales,7.0,65536.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:65536]({x > 0.5} or {x > 0.0})) since {x > 0.0})),5000000.0,ms,2718.0,2021-03-02 17:37:11.078763-06:00
timescales,9.0,2048.0,lattice-monitor,F9(2048),5000000.0,ms,5066.57099724,2021-03-02 17:27:32.429303-06:00
timescales,5.0,524288.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[524288:1048576] {x > 0.0})),100000000.0,ms,6593.0,2021-03-02 19:49:09.258245-06:00
timescales,6.0,256.0,Reelay,(once[:256]{x > 0.5}),5000000.0,ms,1840.0,2021-03-02 18:24:29.281877-06:00
timescales,4.0,524288.0,lattice-monitor,F4(524288),5000000.0,ms,1924.64089394,2021-03-02 18:14:38.145687-06:00
timescales,0.0,512.0,semiring-monitor,((once[:512]{x > 0.0}) -> ((not {x > 0.5}) since {x > 0.0})),100000000.0,ms,3386.0,2021-03-02 18:25:25.738557-06:00
timescales,4.0,8192.0,Reelay,({x > 0.25} -> (historically[:8192]{x > 0.5})),5000000.0,ms,2084.0,2021-03-02 17:30:32.683560-06:00
timescales,0.0,524288.0,Reelay,((once[:524288]{x > 0.00}) -> ((not {x > 0.5}) since {x > 0.00})),5000000.0,ms,2232.0,2021-03-02 19:48:11.444243-06:00
timescales,5.0,4096.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[4096:8192] {x > 0.0})),100000000.0,ms,6523.0,2021-03-02 21:08:10.687967-06:00
timescales,0.0,65536.0,lattice-monitor,F0(65536),5000000.0,ms,2097.70417213,2021-03-02 17:35:56.642009-06:00
timescales,6.0,32768.0,lattice-monitor,F6(32768),5000000.0,ms,1127.59995461,2021-03-02 18:37:59.288608-06:00
timescales,0.0,16384.0,Reelay,((once[:16384]{x > 0.00}) -> ((not {x > 0.5}) since {x > 0.00})),5000000.0,ms,2213.0,2021-03-02 20:09:06.691054-06:00
timescales,2.0,524288.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[524288:1048576] {x > 0.0}),5000000.0,ms,6712.0,2021-03-02 18:45:30.842614-06:00
timescales,8.0,128.0,Reelay,(({x > 0.75} -> once[128:256] {x > 0.5}) and not( not({x > 0.75}) since[128:] {x > 0.5})),5000000.0,ms,7128.0,2021-03-02 20:27:58.753691-06:00
timescales,7.0,2048.0,lattice-monitor,F7(2048),5000000.0,ms,3022.1362114,2021-03-02 16:56:35.598421-06:00
timescales,0.0,262144.0,Reelay,((once[:262144]{x > 0.00}) -> ((not {x > 0.5}) since {x > 0.00})),5000000.0,ms,2211.0,2021-03-02 20:17:07.076378-06:00
timescales,3.0,4096.0,semiring-monitor,((once[:4096]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),100000000.0,ms,3296.0,2021-03-02 21:07:49.356763-06:00
timescales,0.0,128.0,semiring-monitor,((once[:128]{x > 0.0}) -> ((not {x > 0.5}) since {x > 0.0})),100000000.0,ms,3339.0,2021-03-02 17:18:42.763204-06:00
timescales,6.0,2048.0,lattice-monitor,F6(2048),5000000.0,ms,718.827009201,2021-03-02 17:58:40.169909-06:00
timescales,2.0,524288.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[524288:1048576] {x > 0.0}),5000000.0,ms,6531.0,2021-03-02 21:21:41.653678-06:00
timescales,2.0,524288.0,lattice-monitor,F2(524288),5000000.0,ms,6249.8061657,2021-03-02 19:17:02.933716-06:00
timescales,1.0,4096.0,Reelay,({x > 0.25} -> (historically[:4096](not {x > 0.5}))),5000000.0,ms,2136.0,2021-03-02 18:31:11.020383-06:00
timescales,6.0,16.0,lattice-monitor,F6(16),5000000.0,ms,584.583044052,2021-03-02 19:51:15.283511-06:00
timescales,3.0,128.0,semiring-monitor,((once[:128]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),100000000.0,ms,3277.0,2021-03-02 18:22:09.481601-06:00
timescales,7.0,4096.0,lattice-monitor,F7(4096),5000000.0,ms,3063.19785118,2021-03-02 18:32:09.466338-06:00
timescales,0.0,8192.0,lattice-monitor,F0(8192),5000000.0,ms,1582.06796646,2021-03-02 16:59:16.890455-06:00
timescales,3.0,256.0,Reelay,((once[:256]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),5000000.0,ms,2458.0,2021-03-02 19:26:58.916796-06:00
timescales,0.0,64.0,lattice-monitor,F0(64),5000000.0,ms,1237.48707771,2021-03-02 18:19:47.166329-06:00
timescales,4.0,16384.0,semiring-monitor,({x > 0.25} -> (historically[:16384]{x > 0.5})),100000000.0,ms,3267.0,2021-03-02 19:07:02.922052-06:00
timescales,7.0,16384.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:16384]({x > 0.5} or {x > 0.0})) since {x > 0.0})),5000000.0,ms,2637.0,2021-03-02 18:36:08.081495-06:00
timescales,6.0,65536.0,Reelay,(once[:65536]{x > 0.5}),5000000.0,ms,1934.0,2021-03-02 17:06:09.151299-06:00
timescales,8.0,16.0,Reelay,(({x > 0.75} -> once[16:32] {x > 0.5}) and not( not({x > 0.75}) since[16:] {x > 0.5})),5000000.0,ms,7093.0,2021-03-02 21:24:45.156242-06:00
timescales,3.0,65536.0,semiring-monitor,((once[:65536]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),100000000.0,ms,3223.0,2021-03-02 20:44:39.311015-06:00
timescales,0.0,32.0,Reelay,((once[:32]{x > 0.00}) -> ((not {x > 0.5}) since {x > 0.00})),5000000.0,ms,2175.0,2021-03-02 17:15:04.980310-06:00
timescales,7.0,16384.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:16384]({x > 0.5} or {x > 0.0})) since {x > 0.0})),100000000.0,ms,5873.0,2021-03-02 19:07:33.610653-06:00
timescales,9.0,16.0,semiring-monitor,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[16:32] {x > 0.5}) and not( not({x > 0.75}) since[16:] {x > 0.5})) since {x > 0.0}),100000000.0,ms,8496.0,2021-03-02 18:17:46.866354-06:00
timescales,3.0,65536.0,lattice-monitor,F3(65536),5000000.0,ms,2159.35397148,2021-03-02 18:08:11.498462-06:00
timescales,7.0,131072.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:131072]({x > 0.5} or {x > 0.0})) since {x > 0.0})),5000000.0,ms,2715.0,2021-03-02 18:42:13.048616-06:00
timescales,5.0,16.0,lattice-monitor,F5(16),5000000.0,ms,4036.18383408,2021-03-02 19:50:57.982923-06:00
timescales,6.0,128.0,Reelay,(once[:128]{x > 0.5}),5000000.0,ms,1787.0,2021-03-02 21:30:01.563307-06:00
timescales,0.0,131072.0,semiring-monitor,((once[:131072]{x > 0.0}) -> ((not {x > 0.5}) since {x > 0.0})),100000000.0,ms,3474.0,2021-03-02 19:12:34.952458-06:00
timescales,0.0,512.0,lattice-monitor,F0(512),5000000.0,ms,1285.08710861,2021-03-02 17:22:17.168771-06:00
timescales,3.0,128.0,semiring-monitor,((once[:128]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),100000000.0,ms,3234.0,2021-03-02 20:58:25.645160-06:00
timescales,8.0,128.0,Reelay,(({x > 0.75} -> once[128:256] {x > 0.5}) and not( not({x > 0.75}) since[128:] {x > 0.5})),5000000.0,ms,7815.0,2021-03-02 17:51:20.897367-06:00
timescales,7.0,16.0,lattice-monitor,F7(16),5000000.0,ms,2656.7709446,2021-03-02 19:51:19.138516-06:00
timescales,1.0,2048.0,Reelay,({x > 0.25} -> (historically[:2048](not {x > 0.5}))),5000000.0,ms,2049.0,2021-03-02 19:32:14.459705-06:00
timescales,3.0,128.0,semiring-monitor,((once[:128]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),100000000.0,ms,3214.0,2021-03-02 20:27:14.775194-06:00
timescales,0.0,16384.0,semiring-monitor,((once[:16384]{x > 0.0}) -> ((not {x > 0.5}) since {x > 0.0})),100000000.0,ms,3462.0,2021-03-02 19:06:24.682027-06:00
timescales,1.0,16.0,semiring-monitor,({x > 0.25} -> (historically[:16](not {x > 0.5}))),100000000.0,ms,2470.0,2021-03-02 18:16:14.618009-06:00
timescales,7.0,128.0,lattice-monitor,F7(128),5000000.0,ms,2789.72101212,2021-03-02 21:30:04.715931-06:00
timescales,2.0,16384.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[16384:32768] {x > 0.0}),5000000.0,ms,6561.0,2021-03-02 19:06:38.707593-06:00
timescales,9.0,256.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[256:512] {x > 0.5}) and not( not({x > 0.75}) since[256:] {x > 0.5})) since {x > 0.0}),5000000.0,ms,7766.0,2021-03-02 21:01:17.888490-06:00
timescales,8.0,65536.0,semiring-monitor,(({x > 0.75} -> once[65536:131072] {x > 0.5}) and not( not({x > 0.75}) since[65536:] {x > 0.5})),100000000.0,ms,5855.0,2021-03-02 21:16:43.008316-06:00
timescales,3.0,8192.0,Reelay,((once[:8192]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),5000000.0,ms,2237.0,2021-03-02 21:40:55.294890-06:00
timescales,3.0,131072.0,lattice-monitor,F3(131072),5000000.0,ms,2183.9029789,2021-03-02 19:44:30.843978-06:00
timescales,8.0,524288.0,semiring-monitor,(({x > 0.75} -> once[524288:1048576] {x > 0.5}) and not( not({x > 0.75}) since[524288:] {x > 0.5})),100000000.0,ms,6088.0,2021-03-02 18:46:48.524718-06:00
timescales,0.0,128.0,semiring-monitor,((once[:128]{x > 0.0}) -> ((not {x > 0.5}) since {x > 0.0})),100000000.0,ms,3461.0,2021-03-02 17:50:06.699952-06:00
timescales,5.0,262144.0,lattice-monitor,F5(262144),5000000.0,ms,4042.13690758,2021-03-02 18:12:37.251773-06:00
timescales,2.0,128.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[128:256] {x > 0.0}),5000000.0,ms,6653.0,2021-03-02 19:56:03.686227-06:00
timescales,5.0,16.0,lattice-monitor,F5(16),5000000.0,ms,3779.20913696,2021-03-02 16:43:35.418626-06:00
timescales,2.0,262144.0,lattice-monitor,F2(262144),5000000.0,ms,5947.34501839,2021-03-02 21:19:29.886609-06:00
timescales,5.0,131072.0,lattice-monitor,F5(131072),5000000.0,ms,4034.39998627,2021-03-02 17:38:51.642656-06:00
timescales,8.0,1024.0,Reelay,(({x > 0.75} -> once[1024:2048] {x > 0.5}) and not( not({x > 0.75}) since[1024:] {x > 0.5})),5000000.0,ms,7132.0,2021-03-02 21:35:56.482544-06:00
timescales,8.0,256.0,lattice-monitor,F8(256),5000000.0,ms,2906.00204468,2021-03-02 21:00:57.697547-06:00
timescales,4.0,8192.0,semiring-monitor,({x > 0.25} -> (historically[:8192]{x > 0.5})),100000000.0,ms,3348.0,2021-03-02 20:38:45.971586-06:00
timescales,3.0,1024.0,lattice-monitor,F3(1024),5000000.0,ms,1403.03993225,2021-03-02 21:03:56.385440-06:00
timescales,8.0,65536.0,lattice-monitor,F8(65536),5000000.0,ms,5610.59498787,2021-03-02 21:16:30.231247-06:00
timescales,5.0,131072.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[131072:262144] {x > 0.0})),5000000.0,ms,6615.0,2021-03-02 18:10:34.457427-06:00
timescales,6.0,16.0,lattice-monitor,F6(16),5000000.0,ms,568.629980087,2021-03-02 18:48:18.713871-06:00
timescales,3.0,16384.0,lattice-monitor,F3(16384),5000000.0,ms,1836.71593666,2021-03-02 18:35:29.490948-06:00
timescales,8.0,2048.0,semiring-monitor,(({x > 0.75} -> once[2048:4096] {x > 0.5}) and not( not({x > 0.75}) since[2048:] {x > 0.5})),100000000.0,ms,5751.0,2021-03-02 16:56:58.121846-06:00
timescales,0.0,16384.0,Reelay,((once[:16384]{x > 0.00}) -> ((not {x > 0.5}) since {x > 0.00})),5000000.0,ms,2495.0,2021-03-02 21:11:10.599764-06:00
timescales,5.0,64.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[64:128] {x > 0.0})),5000000.0,ms,6522.0,2021-03-02 20:56:47.346726-06:00
timescales,0.0,512.0,Reelay,((once[:512]{x > 0.00}) -> ((not {x > 0.5}) since {x > 0.00})),5000000.0,ms,2167.0,2021-03-02 17:22:18.456346-06:00
timescales,4.0,16384.0,lattice-monitor,F4(16384),5000000.0,ms,1261.03401184,2021-03-02 19:06:59.669349-06:00
timescales,0.0,16.0,semiring-monitor,((once[:16]{x > 0.0}) -> ((not {x > 0.5}) since {x > 0.0})),100000000.0,ms,3339.0,2021-03-02 16:42:58.500294-06:00
timescales,3.0,32.0,Reelay,((once[:32]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),5000000.0,ms,2392.0,2021-03-02 18:49:41.218947-06:00
timescales,7.0,16384.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:16384]({x > 0.5} or {x > 0.0})) since {x > 0.0})),100000000.0,ms,5976.0,2021-03-02 21:43:33.900786-06:00
timescales,6.0,32.0,semiring-monitor,(once[:32]{x > 0.5}),100000000.0,ms,1384.0,2021-03-02 20:24:04.017548-06:00
timescales,2.0,131072.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[131072:262144] {x > 0.0}),5000000.0,ms,6496.0,2021-03-02 21:17:30.689811-06:00
timescales,3.0,16.0,Reelay,((once[:16]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),5000000.0,ms,2196.0,2021-03-02 17:13:45.050685-06:00
timescales,4.0,524288.0,Reelay,({x > 0.25} -> (historically[:524288]{x > 0.5})),5000000.0,ms,2202.0,2021-03-02 18:14:40.109556-06:00
timescales,0.0,32768.0,Reelay,((once[:32768]{x > 0.00}) -> ((not {x > 0.5}) since {x > 0.00})),5000000.0,ms,2251.0,2021-03-02 21:44:20.882524-06:00
timescales,9.0,32768.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[32768:65536] {x > 0.5}) and not( not({x > 0.75}) since[32768:] {x > 0.5})) since {x > 0.0}),5000000.0,ms,7757.0,2021-03-02 21:46:02.405405-06:00
timescales,9.0,65536.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[65536:131072] {x > 0.5}) and not( not({x > 0.75}) since[65536:] {x > 0.5})) since {x > 0.0}),5000000.0,ms,7593.0,2021-03-02 21:16:54.634945-06:00
timescales,8.0,8192.0,Reelay,(({x > 0.75} -> once[8192:16384] {x > 0.5}) and not( not({x > 0.75}) since[8192:] {x > 0.5})),5000000.0,ms,7101.0,2021-03-02 20:08:30.795949-06:00
timescales,8.0,128.0,semiring-monitor,(({x > 0.75} -> once[128:256] {x > 0.5}) and not( not({x > 0.75}) since[128:] {x > 0.5})),100000000.0,ms,5759.0,2021-03-02 18:23:01.117696-06:00
timescales,3.0,16.0,semiring-monitor,((once[:16]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),100000000.0,ms,3328.0,2021-03-02 19:19:32.249600-06:00
timescales,0.0,256.0,Reelay,((once[:256]{x > 0.00}) -> ((not {x > 0.5}) since {x > 0.00})),5000000.0,ms,2265.0,2021-03-02 20:59:44.566929-06:00
timescales,3.0,8192.0,semiring-monitor,((once[:8192]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),100000000.0,ms,3336.0,2021-03-02 19:36:33.782066-06:00
timescales,0.0,256.0,lattice-monitor,F0(256),5000000.0,ms,1225.83198547,2021-03-02 16:50:04.892288-06:00
timescales,5.0,262144.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[262144:524288] {x > 0.0})),100000000.0,ms,6524.0,2021-03-02 20:18:03.639790-06:00
timescales,0.0,8192.0,Reelay,((once[:8192]{x > 0.00}) -> ((not {x > 0.5}) since {x > 0.00})),5000000.0,ms,2208.0,2021-03-02 20:07:10.707619-06:00
timescales,6.0,256.0,semiring-monitor,(once[:256]{x > 0.5}),100000000.0,ms,1323.0,2021-03-02 16:51:04.373348-06:00
timescales,6.0,256.0,semiring-monitor,(once[:256]{x > 0.5}),100000000.0,ms,1377.0,2021-03-02 17:52:59.325743-06:00
timescales,9.0,65536.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[65536:131072] {x > 0.5}) and not( not({x > 0.75}) since[65536:] {x > 0.5})) since {x > 0.0}),5000000.0,ms,8244.0,2021-03-02 17:06:48.210575-06:00
timescales,4.0,8192.0,Reelay,({x > 0.25} -> (historically[:8192]{x > 0.5})),5000000.0,ms,2054.0,2021-03-02 18:33:39.550668-06:00
timescales,0.0,64.0,Reelay,((once[:64]{x > 0.00}) -> ((not {x > 0.5}) since {x > 0.00})),5000000.0,ms,2226.0,2021-03-02 19:53:58.190139-06:00
timescales,7.0,2048.0,lattice-monitor,F7(2048),5000000.0,ms,3144.89197731,2021-03-02 17:27:03.457488-06:00
